BT_B10,MNDWI,NDBI,NDVI,date,lon,lat,LST_C,label_C,label_K,dist_deg
279.99903452,-0.3476842341486992,0.0397757163691089,0.2422164406692052,2023-01-28,121.1038418335533,30.92379139227596,6.849034520000032,6.330000000000041,279.48,0.004357953954571753
281.48929124,-0.362114353730267,0.0464773220305041,0.270631348620426,2023-01-28,121.09439995696698,30.853431224229514,8.339291240000023,6.990000000000009,280.14,0.0033198062492335867
282.51127922,-0.3628288804918573,0.0668898523681466,0.2226784699799363,2023-01-28,121.02974845488893,30.732347968433878,9.361279220000029,7.210000000000036,280.36,0.0030135879828595254
282.24125564,-0.2801601899083981,0.0221222292956768,0.2677039079424921,2023-01-28,121.04355312802899,30.88889586361666,9.091255640000043,6.350000000000023,279.5,0.0050450431709450645
279.11718536,0.7308314317995527,-0.3372245254200306,-0.4171520958653321,2023-01-28,120.96088341267205,30.97737013436106,5.96718536000003,7.130000000000052,280.28000000000003,0.004283849877976441
279.13427546,-0.1085530332463784,-0.0198649497487437,0.1175977112865408,2023-01-28,121.0096736225254,31.006518958318416,5.984275460000049,5.3700000000000045,278.52,0.0038799000820359223
290.6940191,-0.212276958882855,-0.0313657425343642,0.2306625492335286,2023-03-02,121.26463126880873,31.015442147413363,17.544019100000014,19.29000000000002,292.44,0.005740284345689081
290.76921554,-0.1950628857120536,-0.1107594732321047,0.267644045434108,2023-03-02,121.14654339017545,31.413184908863272,17.619215540000027,15.350000000000025,288.5,0.0006044950505771419
287.0196476,-0.1933342627046851,-0.0619404872292,0.1941495412148327,2023-03-02,121.6819362424337,31.027334178112504,13.869647600000008,14.27000000000004,287.42,0.0016954239053270795
288.78334592,-0.3599211837593075,-0.0679876386111615,0.3974192342652293,2023-03-02,121.54443643166626,31.187960712393874,15.63334592000001,15.110000000000014,288.26,0.03605734286521958
290.32829096,-0.3094507486047326,-0.3150745432609444,0.6345573221757322,2023-03-02,121.0763836104808,31.405453701822974,17.178290960000027,16.810000000000002,289.96,0.016230455757429034
277.9106243,0.4913814032532168,-0.207939508506616,-0.1775426673874433,2023-03-02,121.63931215922896,31.462549840216397,4.760624300000018,11.310000000000002,284.46,0.02668644787822665
286.3189535,-0.3112863529057211,-0.3139751830264936,0.6407486645053749,2023-03-02,121.16547161427546,31.42505598256461,13.168953500000043,15.310000000000002,288.46,0.014183000550088167
287.47766228,0.186570542959635,-0.0520142059868088,-0.0385592670215328,2023-03-02,120.90435663027925,31.393357499472067,14.327662280000027,14.79000000000002,287.94,0.0034525653152642144
290.19157016,-0.235641473244111,0.0167763216230116,0.189929925848026,2023-03-02,121.19004987069751,31.364106356427236,17.04157016000005,16.610000000000014,289.76,0.0050145674652198975
287.71008764,-0.212421367948078,-0.0610723620111039,0.2161335779426232,2023-03-02,121.70227364707905,31.19227549160392,14.560087640000006,13.950000000000044,287.1,0.013189680509102528
289.12514792,-0.0764645445541805,-0.0685429614916383,0.0815012970168612,2023-03-02,121.63320411195681,31.145555223839928,15.97514792000004,16.750000000000057,289.90000000000003,0.00322246619731517
292.83369962,-0.3080943680991342,0.016223688189229,0.2422310881152013,2023-03-02,121.14026492023326,30.999696147813868,19.683699620000027,17.870000000000005,291.02,0.0019886983201477604
286.25742914,-0.3359022335846657,0.0793609611527446,0.1805955442947267,2023-03-02,121.77007741563929,31.561614433694672,13.107429140000022,14.950000000000044,288.1,0.006016105310715482
285.86777486,-0.1681900940066139,-0.1594671728480053,0.3095691034815955,2023-03-02,121.85254870215226,31.695819304424305,12.71777486000002,12.33000000000004,285.48,0.025987002995137138
288.21937262,-0.4359109632124667,-0.2094553457222493,0.6225917405411887,2023-03-02,121.79974646837003,31.54560986144515,15.069372620000024,14.990000000000007,288.14,0.0048089106762852765
290.37614324000003,-0.2099014556354446,-0.1598887233796533,0.3489218307519499,2023-03-02,121.16186220911244,31.260073496209554,17.226143240000056,16.55000000000001,289.7,0.0019389757494931627
281.9780681,0.7700442785523475,-0.376525448953269,-0.5314341680879447,2023-03-02,121.6706616199532,31.345412057529032,8.828068099999996,15.230000000000018,288.38,0.03113614038069075
279.1240214,0.5845044280638487,0.1382290985690417,-0.5116489668230837,2023-03-02,121.63862807407378,31.441664734149544,5.9740214000000265,12.890000000000043,286.04,0.011237575018016631
286.28135528,0.3008042895442361,-0.316234639673529,0.1013525113981036,2023-03-02,121.82647826098595,31.572582703830857,13.131355280000037,12.650000000000034,285.8,0.005676848506656551
291.90399818000003,-0.3117563395427897,0.0417438617032267,0.2281875639984463,2023-03-02,121.20816973817897,31.256324510534,18.753998180000053,16.49000000000001,289.64,0.014709196601086355
291.46649162,-0.1536820152359251,-0.0121856450786197,0.1416476292601053,2023-03-02,121.4565365185575,31.047477047468277,18.316491620000022,12.470000000000027,285.62,0.012217983278046145
289.81900598,-0.2645145521546215,-0.1803124847657582,0.4048012764722946,2023-03-02,121.62309201680435,31.52381198669109,16.66900598000001,14.910000000000023,288.06,0.007081290498277264
285.79257842,-0.3737109354551642,0.0950135614437722,0.2076396235870594,2023-03-02,121.96808799630381,31.49554698102245,12.642578420000007,11.930000000000009,285.08,0.012269774529303692
287.06749988,-0.2781889084801607,-0.3412487314358488,0.6055262217634682,2023-03-02,121.7701081738471,31.759103639714574,13.917499880000037,14.110000000000014,287.26,0.0037760129950304955
288.13734014,-0.3032147517956585,-0.04458710370062,0.2781997890936389,2023-03-02,121.6851099189667,31.746574163370408,14.987340140000015,14.990000000000007,288.14,0.009056161983997352
289.41909764,-0.2196765643276422,-0.1035869770963467,0.3453000163444252,2023-03-02,121.61645004300064,31.544368134397306,16.26909764000004,13.79000000000002,286.94,0.01122837771781275
295.03490450000004,-0.2857998668737519,0.0174785578214569,0.1913226747280352,2023-03-02,121.66853071735319,31.11327869677257,21.88490450000006,16.190000000000055,289.34000000000003,0.0037946787169961436
291.34686092,-0.1742508929301743,-0.0137287456346252,0.2022542096686581,2023-03-02,121.16828080248996,31.173556834404703,18.196860920000006,17.370000000000005,290.52,0.003795917278950046
296.94215966,-0.1209052639709574,-0.0701319338984897,0.1466706946981035,2023-03-02,121.00591133744621,31.369740291315086,23.79215966000004,15.950000000000044,289.1,0.012653152183155875
290.27702066,-0.2414822272964275,-0.0204423259706911,0.2175664581869884,2023-03-02,121.84263062690079,30.997475674277588,17.127020660000028,14.650000000000034,287.8,0.012117980845217929
287.01281156,-0.2578733005717345,-0.3574278751056171,0.5820715407910017,2023-03-02,121.73532297076069,31.176231428096767,13.862811560000011,13.33000000000004,286.48,0.006226157009133
289.39858952,-0.206296624758725,-0.1449121282437668,0.3664037071771393,2023-03-02,121.33981825205706,31.22930610521142,16.248589519999996,17.890000000000043,291.04,0.02265463856903027
279.07958714,0.6683774550333058,-0.2851810753555935,-0.4070281591808239,2023-03-02,121.5280775008732,31.519085850818104,5.929587140000024,9.190000000000056,282.34000000000003,0.03360829288867239
282.56596754,-0.0620249547575958,-0.1283799101035763,0.1843938461538462,2023-03-02,121.07345409808845,31.596257891488527,9.415967539999997,10.210000000000036,283.36,0.03457931869202355
288.24329876,-0.1108109735639996,-0.1686903673563987,0.2671315589247446,2023-03-02,121.33594864182544,31.252007647649595,15.093298760000039,17.890000000000043,291.04,0.04568219585523457
287.32385138,-0.2983036372811615,-0.1513853648634933,0.3917534626378614,2023-03-02,121.72892831266851,31.8179631680516,14.17385138000003,13.29000000000002,286.44,0.0018167862910261447
289.35415526,-0.189979204701885,-0.0467155225678286,0.2098135994648442,2023-03-02,121.63371042273214,31.17125246573227,16.20415526000005,15.990000000000007,289.14,0.00037214949751535054
280.37501672,0.6975434587447972,-0.2818107825278088,-0.4580404109925767,2023-03-02,121.49021415391493,31.559484211359585,7.225016720000042,14.310000000000002,287.46,0.025532567865756164
281.98490414,-0.2398649506257457,-0.1885902249393627,0.4211049021425355,2023-03-02,121.11861313298417,31.613483322166633,8.834904140000049,10.07000000000005,283.22,0.016199428370551924
283.5845375,-0.1551968571184558,-0.0697504882946824,0.1958637656646422,2023-03-02,121.26283385106221,31.432177229265378,10.434537500000033,12.33000000000004,285.48,0.03359695468030269
281.9951582,-0.4054287220615722,-0.0426180266852405,0.4014950919437659,2023-03-02,121.59934634115162,31.58790543910871,8.845158200000014,14.230000000000018,287.38,0.02131301043578929
284.4732227,-0.2240275644485035,-0.023532762400567,0.2033483881015417,2023-03-02,121.32511102916885,31.424257632897024,11.32322270000003,12.950000000000044,286.1,0.02922493317206912
288.6602972,-0.2560081933923116,-0.0854281048692991,0.3038683419957215,2023-03-02,121.81774096203405,30.956225314814127,15.510297200000025,13.850000000000025,287.0,0.010125048500781521
285.68320178,-0.158155982048722,-0.1857337776494976,0.3151775320139698,2023-03-02,121.59095511076411,31.056488756057988,12.533201780000013,15.630000000000052,288.78000000000003,0.006641902002389842
289.92154658,-0.1807883228369713,-0.096185121170353,0.2697567939718018,2023-03-02,120.88549404224047,31.286936985498745,16.771546580000006,16.410000000000025,289.56,0.00651413463821687
283.9434296,-0.226361802286483,-0.1403891252342175,0.3218500710304885,2023-03-02,121.82528808828398,31.748291426143066,10.793429600000024,12.010000000000048,285.16,0.003006596651995281
291.25799240000003,-0.3511474628762011,-0.1291998259935002,0.4692559328100418,2023-03-02,121.24825660970954,31.1323789539071,18.107992400000057,16.590000000000032,289.74,0.0038727984351770227
290.12662778000004,-0.094324758355301,-0.0148524979201048,0.0955535924617196,2023-03-02,121.38848763254289,31.034991644497556,16.976627780000058,16.430000000000007,289.58,0.001529800177946363
289.480622,-0.2584442544877272,-0.2604876788610303,0.5076690670946811,2023-03-02,121.54385883972955,31.626748115404745,16.330622000000005,14.890000000000043,288.04,0.006554153402871034
281.00051438,0.7379503729961379,0.7168110918544189,-0.915816589386914,2023-03-02,121.58122092060032,31.744755330415423,7.85051438000005,12.970000000000027,286.12,0.015225728686849275
293.069543,0.0355859599769835,-0.1735662159496832,0.1401713951136423,2023-03-02,121.24848394641819,31.081018571232466,19.919543000000033,17.510000000000048,290.66,0.0032314122360197956
282.86333528,-0.117935505319149,-0.2010038684575917,0.3234764678929109,2023-03-02,121.91555665224412,30.882133051639283,9.713335280000024,9.850000000000025,283.0,0.020562043634663896
285.65927564000003,-0.3743716143766274,0.131109965044983,0.2134768516666,2023-03-02,121.03335238303748,31.82045972902136,12.509275640000055,9.53000000000003,282.68,0.049923062702576626
288.17152034000003,-0.254093767511363,-0.1831895969071885,0.4510580804522435,2023-03-02,121.79102702433559,30.979152335139812,15.021520340000052,14.250000000000057,287.40000000000003,0.002949293225019491
295.28100194,-0.0539524039941935,-0.0838105253094975,0.1060251307266056,2023-03-02,121.30001934619044,31.338185774738616,22.131001940000033,14.550000000000011,287.7,0.007504046830156303
293.66769650000003,-0.0666831268233413,-0.0282578842693436,0.0436146054860685,2023-03-02,121.13466837079332,31.266066925384354,20.517696500000056,16.610000000000014,289.76,0.006369592277311267
286.83849254,-0.3035408118874378,-0.1339646486112764,0.3959926326952057,2023-03-02,121.30509357411327,31.74655881015512,13.688492540000027,13.190000000000056,286.34000000000003,0.00042704391349523556
287.62121912,0.0852498963737076,-0.118265249291716,0.0477940759396022,2023-03-02,121.32411767360986,31.175444800040427,14.47121912,15.970000000000027,289.12,0.01404079753268765
289.0362794,-0.0366620550874103,-0.299910816664543,0.3987410462339917,2023-03-02,120.86157556890639,31.4397011486887,15.886279400000035,15.170000000000016,288.32,0.0035747902950213836
280.61769614,0.6219703682974985,-0.2613159973266905,-0.3594371933722113,2023-03-02,121.23090880383906,31.72106823424661,7.467696140000044,11.130000000000052,284.28000000000003,0.016512229467648014
288.9337388,-0.43794329565125,0.1855530939254984,0.192918377203574,2023-03-02,121.76196170426091,31.654432039847087,15.783738800000037,13.250000000000057,286.40000000000003,0.042821936554337615
288.15101222,-0.2666652172022436,-0.0558846169428351,0.2741583800220976,2023-03-02,121.85655371230104,30.915426413115977,15.001012220000007,14.010000000000048,287.16,0.003774880191809231
277.06637336,0.6041076196344218,-0.2258841798077694,-0.3854702116522838,2023-03-02,121.42626666316619,31.491032662427777,3.916373360000023,14.670000000000016,287.82,0.04227911151016327
287.78528408,-0.0869561903019491,-0.1241254338278203,0.1118793593700635,2023-03-02,121.5296739168012,31.21693475706118,14.63528408000002,15.630000000000052,288.78000000000003,0.030381383217709782
286.66417352,-0.4577677169666654,0.0731452961129297,0.3413619000941333,2023-03-02,121.30967089035077,31.724207756548466,13.514173520000043,12.850000000000025,286.0,0.005076385870051668
284.55183716,-0.1138093202223173,-0.0146214945696222,0.0836690174170984,2023-03-02,121.00988982029156,31.7313520289722,11.401837160000014,11.83000000000004,284.98,0.034691936877008556
282.22416554,-0.1033371932054641,-0.1048211069120192,0.2039875293483698,2023-03-02,121.50445732007182,31.272714578621738,9.074165540000024,10.690000000000056,283.84000000000003,0.020906964264175397
287.31701534,-0.2871701219685285,-0.0047482824972014,0.2664963618086744,2023-03-02,121.766027418809,31.775168723918906,14.167015340000034,14.450000000000044,287.6,0.0033086210833686482
287.55627674,-0.1912778818321131,-0.1068148632798475,0.2476367790039844,2023-03-02,121.26768181157279,31.38680262803296,14.40627674000001,12.870000000000005,286.02,0.016205280330915936
291.26482844,0.0170196305966539,-0.2546196714900273,0.2876836044805136,2023-03-02,120.96254552328203,31.35812365484797,18.114828439999997,15.810000000000002,288.96,0.012269796449631276
281.8926176,0.8256859928943988,-0.1568555758683736,-0.7202352004951589,2023-03-02,121.77589980942962,31.419877517265583,8.742617600000017,12.77000000000004,285.92,0.03975570118091746
291.03240308,-0.026656832788958,-0.0631895204903255,0.100430380376645,2023-03-02,121.02965674396282,31.192042717174218,17.882403080000017,17.29000000000002,290.44,0.006519929552255219
290.27702066,-0.0538295208831229,-0.1947738562375677,0.2590547753774253,2023-03-02,121.04123569982099,31.201840162167052,17.127020660000028,17.610000000000014,290.76,0.005514474901847372
279.0385709,0.6229131473618531,-0.2692579922142269,-0.3751470011760093,2023-03-02,121.55855033170825,31.4922736167343,5.8885709000000475,9.390000000000043,282.54,0.02472433079265558
292.09540730000003,-0.1751016135829154,0.0222437709163582,0.1614761122114994,2023-03-02,121.57556709462173,31.142749786848015,18.945407300000056,15.590000000000032,288.74,0.002597709635026685
284.2852316,-0.1935380048992436,-0.0911368448284078,0.2632093316519546,2023-03-02,121.83328829029374,30.87235138518726,11.135231599999997,13.230000000000018,286.38,0.04687909239599753
291.73993322,-0.3966040563365972,0.0583298848030488,0.3000465023583338,2023-03-02,121.63424442874738,31.778921968931655,18.589933220000034,14.970000000000027,288.12,0.005786781111373079
288.1475942,-0.1767705264037783,-0.0523853596970971,0.2036723381322658,2023-03-02,121.83188587576355,31.02029369650554,14.997594200000037,14.77000000000004,287.92,0.00528854762553432
287.69641556,-0.1648431616446238,-0.0292439724414169,0.1898391580457663,2023-03-02,121.52967022794871,31.060520909411625,14.546415560000014,15.07000000000005,288.22,0.0116523486879345
287.02306562,-0.1101986503184107,-0.1384928566687072,0.2329209166353825,2023-03-02,121.07694808581174,31.503621000331616,13.873065620000034,14.750000000000057,287.90000000000003,0.03570356172501716
288.85854236,-0.2408775239853881,-0.0911990827171563,0.2902334312481532,2023-03-02,121.036860514425,31.045202984000575,15.708542360000024,16.170000000000016,289.32,0.005098882300142146
284.8321148,0.0248699207135777,-0.2438397617560881,0.2664229560709614,2023-03-02,121.0696314906866,31.64663106489659,11.682114800000022,10.870000000000005,284.02,0.021276071717309792
275.63080496,0.5400210360241913,-0.2926691197282762,-0.2732088254350767,2023-03-02,121.3853148613479,31.589601567458207,2.4808049600000004,12.090000000000032,285.24,0.035896972980184044
281.17825142000004,0.8098028654529787,1.7622027534418006,-1.0922902064784994,2023-03-02,121.93838783462996,31.448441639816398,8.02825142000006,11.79000000000002,284.94,0.02493784504265526
288.74916572,-0.0456877861351323,-0.1390196891697368,0.0884821636745162,2023-03-02,121.34386455634994,31.301682822326985,15.59916572000003,12.550000000000011,285.7,0.023571895605932393
292.0612271,-0.33275388993984,-0.0007730394505671013,0.3235266782138482,2023-03-02,121.25571892324373,31.043520091090198,18.91122710000002,18.410000000000025,291.56,0.004117682871043706
288.24329876,-0.1101956218574481,0.0115406136342441,0.1069857308842151,2023-03-02,121.870320994345,31.476107385386243,15.093298760000039,13.690000000000056,286.84000000000003,0.013107134681501372
290.68034702,-0.2479469685752359,-0.0255342992075562,0.2556133893764835,2023-03-02,121.24210172040101,31.22684814019573,17.530347020000022,16.090000000000032,289.24,0.002749854122611641
287.35119554,-0.2689983649676549,-0.115181105094239,0.3172713101136589,2023-03-02,121.63488318433427,31.428909231420228,14.201195540000015,12.890000000000043,286.04,0.003227311609901532
290.33170898000003,-0.3416947891478223,0.0698439828515329,0.255701754385965,2023-03-02,121.41488456475395,30.940692634185993,17.181708980000053,16.53000000000003,289.68,0.020891957886683396
291.189632,-0.2008119589181051,-0.2769233259940421,0.5137464134575708,2023-03-02,121.3561290789995,31.170168312143698,18.03963200000004,17.870000000000005,291.02,0.03695017836353364
291.05974724,-0.233093467975987,-0.1021371139914747,0.3173305652869684,2023-03-02,121.15542873857608,31.273570409387947,17.90974724,16.470000000000027,289.62,0.006083447036506017
291.2921726,-0.2237198915297497,-0.0490858382398511,0.2515110626420951,2023-03-02,120.88758699695836,31.405153980317824,18.142172600000038,15.150000000000034,288.3,0.0048295698016403415
283.61529968,-0.202893309222423,-0.1437214391452661,0.3164230629616185,2023-03-02,121.8767911906578,31.718977795836686,10.465299680000044,10.77000000000004,283.92,0.017055844499382813
279.35644676,0.6449963916285785,-0.1880050895835483,-0.4653977096874034,2023-03-02,121.48334450079072,31.466704988072685,6.206446760000006,8.090000000000032,281.24,0.027393186440893984
287.90149676,-0.2975285633255002,-0.3068412030543868,0.6101463497887955,2023-03-02,121.2657035578289,30.97740086803416,14.751496760000009,14.170000000000016,287.32,0.004327031896257914
289.90103846,-0.3439188750776303,-0.1758834529838741,0.5230999168034868,2023-03-02,120.97403408488786,31.24059444963717,16.751038460000018,16.150000000000034,289.3,0.00568676470918752
288.76967384,-0.1963285542007235,-0.1075369852059176,0.2982517810273716,2023-03-02,121.01093128558342,31.184397677488178,15.619673840000019,15.910000000000023,289.06,0.005623424091930435
289.91812856,-0.20469930216147,-0.2926344543940823,0.519368658399098,2023-03-02,121.12976734149338,31.042912573395707,16.768128560000036,17.010000000000048,290.16,0.004386370280771594
283.48883294,-0.1601766509456076,-0.1167598204024526,0.2595747421642903,2023-03-02,121.6000602418588,30.955303456646917,10.338832940000032,12.670000000000016,285.82,0.03208219085670098
280.13917334,0.788180701514945,-0.0883101625220289,-0.7371482620004731,2023-03-02,121.94617231669147,31.596920517197056,6.989173340000036,12.630000000000052,285.78000000000003,0.04380976896423314
287.79212012,-0.3348312202428717,0.0331846628887811,0.2470929345338014,2023-03-02,121.80475101454586,31.482413217514928,14.642120120000016,14.57000000000005,287.72,0.005302063145566447
292.66963466,-0.1332797173293956,-0.0126353997955362,0.1038528480022038,2023-03-02,120.9715694770098,31.34962807468283,19.51963466000001,17.310000000000002,290.46,0.021714958486285525
287.21105672,-0.1809185232526788,0.0409584253936955,0.0794503175436684,2023-03-02,121.72991554086677,31.639952682723624,14.06105672000001,13.970000000000027,287.12,0.021255548899969227
281.23293974,0.6880965169607076,-0.2159326963024515,-0.4297335476642797,2023-03-02,121.55598773314712,31.75991098150012,8.082939740000029,12.53000000000003,285.68,0.015650940586822114
288.3526754,-0.2861742908254535,-0.1147385270267893,0.4341253677302558,2023-03-02,120.89971839060313,31.052947548632712,15.202675400000032,13.450000000000044,286.6,0.003941050475571903
285.27303938,-0.2431401083353545,-0.0646389683070746,0.2655998033076139,2023-03-02,121.59062846555088,31.443776372070214,12.123039380000023,12.510000000000048,285.66,0.02475639742561063
287.41613792,-0.2052669098838428,-0.0534683984508786,0.2258558979743557,2023-03-02,121.41943388031764,31.64562371995039,14.266137920000006,12.970000000000027,286.12,0.010953582693096814
282.60356576000004,-0.2159406048695274,-0.1327200232587115,0.3073516810776153,2023-03-02,121.03439549383822,31.59000142906358,9.45356576000006,9.870000000000005,283.02,0.015264200171784722
279.57178202,0.7233568836450974,-0.3044781382228492,-0.4739424102381798,2023-03-02,121.51120480867257,31.519667776399533,6.421782020000023,9.190000000000056,282.34000000000003,0.03404806538378833
278.10886946,0.6606748243675584,-0.1301995265471764,-0.5084390512961942,2023-03-02,121.4635490744856,31.496914208807368,4.958869460000017,8.090000000000032,281.24,0.04108609474880894
276.58443254,0.4735749173759176,-0.2406286256723974,-0.1481706787173025,2023-03-02,121.42485437241093,31.83216854378093,3.4344325400000457,9.370000000000005,282.52,0.04034964786065692
280.32374642,0.8519743751312753,3.5140112089672035,-1.1149846198916071,2023-03-02,121.96020096863974,31.58364279126653,7.173746420000043,9.490000000000007,282.64,0.04411494320222925
287.0538278,-0.2622502175922187,-0.0093729094045983,0.2096069131968472,2023-03-02,121.80487020347569,31.568757525035114,13.903827800000045,14.03000000000003,287.18,0.00460108211794629
289.57290854,-0.4645388565850347,0.013505178257779,0.429378819604038,2023-03-02,121.54022021868774,31.67383158001092,16.422908540000037,13.050000000000011,286.2,0.018721466429428613
291.11443556,-0.2302016196935136,0.0501705458774943,0.1402125740283172,2023-03-02,120.91829342351605,31.387536491680798,17.964435560000027,14.930000000000009,288.08,0.00695385389111208
290.21207828,-0.4116552940926386,0.0963383025440376,0.2411216860435455,2023-03-02,121.784169099375,31.348831884351924,17.062078280000037,13.29000000000002,286.44,0.014037240594986134
288.92348474,-0.1718938877777534,-0.069491466266448,0.2500688431294556,2023-03-02,121.45109428576627,31.41403702329213,15.773484740000015,14.430000000000009,287.58,0.0009019338807016777
294.49143932,-0.2804012696761893,0.0428008011364138,0.1359048456673788,2023-03-02,121.21018689819557,31.248845138323954,21.341439320000006,17.130000000000052,290.28000000000003,0.011688923531866135
285.70370990000004,-0.1539213924985528,-0.0464502507257852,0.1619898893691846,2023-03-02,121.37906721509054,31.425199930639927,12.553709900000058,13.050000000000011,286.2,0.006678799683313773
281.72855264,0.8330001307897834,-0.3428907513600941,-0.6283092200313369,2023-03-02,121.79199911517145,31.436281866934557,8.578552639999998,12.970000000000027,286.12,0.022629211030881426
288.61586294,-0.3214877936434822,-0.2138570723954622,0.5165914907092787,2023-03-02,121.64694281095039,31.540607156523556,15.465862940000022,14.110000000000014,287.26,0.0009581918369604976
289.35415526,0.0040395632375264,-0.1161492167640734,0.1384598337950137,2023-03-02,120.93275160826373,31.407394630703795,16.20415526000005,16.670000000000016,289.82,0.009980879141113223
280.24171393999995,0.7320296514943145,-0.4188761593016911,-0.4423272103495104,2023-03-02,121.79777192571983,31.683866869520525,7.091713939999977,13.33000000000004,286.48,0.00936851018876017
288.22962668,-0.2765712273738455,-0.1685533804490588,0.4079702591024982,2023-03-02,121.58861257988197,30.914269628801005,15.079626680000047,12.670000000000016,285.82,0.031688154353838406
280.35450860000003,0.4965838907986136,-0.1865867711454252,-0.2775314324202961,2023-03-02,121.25710414975215,31.694398712426022,7.204508600000054,8.930000000000007,282.08,0.007178329777946161
289.94547272,-0.1680424222965625,0.0078643049920462,0.1386578323880246,2023-03-02,120.95164060383271,31.33880795600759,16.79547272000002,15.990000000000007,289.14,0.004478754783868164
289.25161466,-0.0961920018812187,-0.1444695518518943,0.245689601358353,2023-03-02,121.4100020517065,31.00575996080925,16.101614659999996,13.610000000000014,286.76,0.015227546331260956
291.35711498,-0.2380899928402268,-0.0243479015667722,0.2614813132190434,2023-03-02,121.44390123341853,31.413487249789444,18.20711498000003,14.430000000000009,287.58,0.008056014278238778
288.36634748,-0.2121769477457082,-0.1900421475558357,0.4188645927261797,2023-03-02,121.49299543502481,31.064419856762076,15.216347480000024,15.170000000000016,288.32,0.008276452181263839
294.14280128,-0.3643678235442859,0.0481028797975874,0.2774888707672153,2023-03-02,121.12810386181957,31.18016371880478,20.992801280000037,18.81,291.96,0.01162679207016348
287.43322802,-0.3306841741534209,-0.3672734100857891,0.6744373221420563,2023-03-02,121.55603743122505,31.722177694080425,14.283228020000024,13.250000000000057,286.40000000000003,0.002921271616128802
285.71054594,-0.2722454296366168,-0.0184499799004727,0.2719340765874939,2023-03-02,121.34205118805964,31.68159681955163,12.560545939999997,12.970000000000027,286.12,0.003982222004151876
292.80293744,-0.1652124930352736,-0.0212157526320391,0.1388683357710287,2023-03-02,120.96644905505813,31.329531317342884,19.652937440000017,17.310000000000002,290.46,0.00923556392989987
285.12948254,-0.2371686523477759,-0.2856632786651115,0.5488644184445973,2023-03-02,121.56051473540731,31.2313369349591,11.979482540000049,15.33000000000004,288.48,0.04771586446897418
290.52311810000003,-0.4040166740678135,0.0054729455936889,0.3499126245361443,2023-03-02,121.52079115687897,31.661078031131527,17.373118100000056,14.510000000000048,287.66,0.0363960069759692
277.5859124,0.6515140175724827,-0.14880081895291,-0.4947337953657399,2023-03-02,121.70201969736199,31.457186217125447,4.4359124000000065,12.630000000000052,285.78000000000003,0.039744385732911974
289.93180064,-0.2015205341771899,-0.1387935892040713,0.302623849618171,2023-03-02,121.60802284195464,31.756877891516538,16.78180064000003,14.450000000000044,287.6,0.00477433050626233
283.77936464,-0.1938172505226197,-0.0913048569637606,0.2615502221655969,2023-03-02,121.2087199876958,31.875737066652476,10.629364640000006,10.230000000000018,283.38,0.024752629316489718
291.6339746,-0.1714249345359324,-0.0051811071045255,0.1136775827259351,2023-03-02,121.35633848565294,31.07330783702662,18.48397460000001,18.010000000000048,291.16,0.0036753747437197294
291.82880174,-0.1861152625205903,-0.0629470672389127,0.2607509020842491,2023-03-02,121.557899413258,31.145424944398627,18.67880174000004,15.730000000000018,288.88,0.012906794423051843
289.10122178,-0.0791412761108269,-0.1176874669361778,0.1584365844476815,2023-03-02,121.31289357298522,31.24852895057149,15.951221780000026,15.750000000000057,288.90000000000003,0.024081560979118618
287.92884092,0.1272353108146466,-0.2691058198962006,0.0985519423177497,2023-03-02,121.81291413170608,31.638859731431108,14.77884092000005,14.03000000000003,287.18,0.04523708035070272
277.18600406,0.5322036209894643,-0.5314127631960929,-0.0870145075082717,2023-03-02,121.92336456128197,30.85645188138029,4.036004060000039,9.850000000000025,283.0,0.047351015880371126
285.77890634,-0.4201996655348908,-0.1812508764549151,0.5663249889593938,2023-03-02,121.37466992427021,31.712351102656946,12.628906340000015,13.77000000000004,286.92,0.0019823094254372404
291.94843244000003,-0.0706072246343266,-0.0261657352924437,0.0595950218001904,2023-03-02,121.41460520438163,31.44851659164737,18.798432440000056,14.670000000000016,287.82,0.020744133718959657
289.64810498,-0.2835435922025099,-0.0897685434889665,0.3509600709333255,2023-03-02,121.19516653328117,31.393061170914724,16.49810498000005,15.550000000000011,288.7,0.012829640025703781
292.215038,-0.346661792985077,0.0576663837435718,0.2579836203520874,2023-03-02,121.23734186137072,31.07823223671632,19.065038000000015,16.870000000000005,290.02,0.0037989430512443204
288.89614058,0.1833229761030451,-0.3371138590403987,0.2881650443976497,2023-03-02,120.90948156919922,31.061381401293026,15.74614058000003,12.970000000000027,286.12,0.0026851107357070293
291.6681548,-0.3324718083792906,-0.0644605746781016,0.3714306987826217,2023-03-02,121.09325770647251,31.389179939263947,18.518154800000048,16.230000000000018,289.38,0.008111533605201587
290.5743884,-0.3207648879985431,-0.0504103533700302,0.3136269854265597,2023-03-02,121.79603656723549,31.038437272703412,17.424388399999998,15.010000000000048,288.16,0.002485607175899859
288.92690276,-0.2024338236292764,-0.2651438436893044,0.4911463734371637,2023-03-02,121.0310952924472,31.074293961342626,15.776902760000041,16.230000000000018,289.38,0.003921657765457248
281.23635776000003,0.7696386672923512,0.1318884021212821,-0.780562436252368,2023-03-02,121.23244042760595,31.682523304794326,8.086357760000055,8.770000000000039,281.92,0.023260606004723117
